kode,jml,lat,lng,radius,polygons,colors
SMP13,223,-7.320498838831,112.7416991374,971.16,"[[112.72747167,  -7.32503794], [112.72769917,  -7.31972148], [112.74514663,  -7.30944695], [112.74822353,  -7.30982519], [112.75245312,  -7.31724205], [112.75298835,  -7.32841305], [112.74395402,  -7.33281513], [112.73104767,  -7.33121517], [112.72794384,  -7.32647771]]","[174.17919879800002, 201.46086985699998, 252.39094918700002, 0.9]"
SMP14,252,-7.2374945205231,112.60871546858,1727.79,"[[-102.56428062, -114.28414373], [112.58243521,  -7.30075658], [112.63926572,  -7.22218726], [-28.82349972, 186.998925  ]]","[131.64637714799997, 166.8968907, 251.53388695200002, 0.9]"
SMP15,110,-7.2262618477385,112.77560927029,635.26,"[[112.77093811,  -7.22310542], [112.7833987 ,  -7.20674135], [112.78143535,  -7.21944482], [112.77276772,  -7.23815576]]","[234.161826509, 123.464235406, 96.337450893, 0.9]"
SMP16,277,-7.3240459401773,112.70657011409,902.2,"[[112.69844242,  -7.31463   ], [112.70002722,  -7.30777297], [112.70071677,  -7.30756752], [112.71201392,  -7.32450129], [112.70656023,  -7.3308916 ], [112.7020712 ,  -7.33308193]]","[95.25586998, 126.86216988000001, 231.91417923, 0.9]"
SMP17,276,-7.319455794322,112.76346921231,1676.82,"[[112.77085499,  -7.31210792], [112.7705879 ,  -7.32062741], [112.76077459,  -7.33225225], [112.75298835,  -7.32841305], [112.75245312,  -7.31724205]]","[96.542553564, 128.48333538400001, 232.991360766, 0.9]"
SMP18,249,-7.24299,112.789912,1530.46,"[[112.78350708,  -7.23662168], [112.77618942,  -7.24155686], [112.77896442,  -7.25128814], [112.88296206,  -7.27465933], [113.16485825,  -7.27370275], [353.14447308,   4.69872069], [341.24323795,  67.19257842]]","[135.80490053999998, 170.79915246, 252.55028388000002, 0.9]"
SMP19,131,-7.2887726379336,112.78021851653,1172.07,"[[112.76476328,  -7.280502  ], [112.76432988,  -7.28142501], [112.76971286,  -7.29828627], [112.78852079,  -7.29604216], [112.81366549,  -7.28234003], [112.77071643,  -7.2736985 ]]","[245.770544391, 161.718045705, 130.998816534, 0.9]"
SMP20,306,-7.269899,112.653089,1354.17,"[[112.66222342,  -7.26507706], [112.66733729,  -7.28677252], [112.64542316,  -7.29344317], [112.62265503,  -7.29138286], [112.64506796,  -7.26108368]]","[58.6004535, 76.17308133, 192.189204015, 0.9]"
SMP21,302,-7.31930001681894,112.71368398088,1558.47,"[[112.72747167,  -7.32503794], [112.72769917,  -7.31972148], [112.71861861,  -7.30474007], [112.70658159,  -7.30407913], [112.70071677,  -7.30756752], [112.71201392,  -7.32450129]]","[63.26326054, 83.13332094600001, 198.305506095, 0.9]"
SMP22,144,-7.3367010012933,112.71696934722,976.81,"[[112.72794384,  -7.32647771], [112.73104767,  -7.33121517], [112.67641346,  -7.48980254], [112.68777868,  -7.41919145], [112.71534785,  -7.33314567]]","[247.059937593, 181.26381337200002, 152.97462863, 0.9]"
SMP23,192,-7.319904,112.777766,891.79,"[[112.77204238,  -7.31013638], [112.78429746,  -7.31376593], [112.79494561,  -7.32393575], [112.78634086,  -7.3307094 ], [112.7705879 ,  -7.32062741], [112.77085499,  -7.31210792]]","[214.034617907, 219.59754054200002, 228.09590967100002, 0.9]"
SMP24,259,-7.3264224958088,112.69448560846,1436.66,"[[112.69844242,  -7.31463   ], [112.7020712 ,  -7.33308193], [112.69790154,  -7.34148286], [112.68890195,  -7.32694206], [112.69044645,  -7.32329878]]","[122.00787408, 157.22372912, 248.043828335, 0.9]"
SMP25,160,-7.2620525709707,112.71197096197,544.19,"[[112.7233807 ,  -7.25706756], [112.72530755,  -7.26590413], [112.71844669,  -7.2748068 ], [112.704546  ,  -7.27206574], [112.70413553,  -7.25344998], [112.72274848,  -7.25581588]]","[242.49368131000003, 200.6531335, 179.713974115, 0.9]"
SMP26,164,-7.2526766322641,112.6614942467,861.2,"[[112.68240119,  -7.24553784], [112.66404879,  -7.26159574], [112.64584607,  -7.23755161], [112.64427613,  -7.22467707], [112.68512812,  -7.22595183], [112.6858756 ,  -7.23294911]]","[240.575040065, 204.580444672, 185.938757468, 0.9]"
SMP27,210,-7.2101311200891,112.75674238623,870.37,"[[112.71539584,  -7.16282658], [112.7363148 ,  -7.20338384], [112.7553527 ,  -7.22154025], [112.79650794,  -7.17773411], [239.90047177, 196.7294429 ], [144.10648677, 231.05588357]]","[192.17070758999998, 211.709377005, 245.022145035, 0.9]"
SMP28,260,-7.308723,112.664907,1869.57,"[[112.6753793 ,  -7.31530606], [112.68198237,  -7.30179604], [112.67405504,  -7.28795522], [112.66733729,  -7.28677252], [112.64542316,  -7.29344317], [112.66579852,  -7.32902853], [112.6666031 ,  -7.32829205]]","[120.632894112, 155.824746592, 247.51156500699997, 0.9]"
SMP29,212,-7.2662812418961,112.75451446627,864.66,"[[112.76476328,  -7.280502  ], [112.74595166,  -7.26570624], [112.75775089,  -7.25672337], [112.76990192,  -7.26476895], [112.77071643,  -7.2736985 ]]","[189.65732167, 210.40696804499999, 246.278429195, 0.9]"
SMP30,233,-7.3069594442807,112.79012907416,1471.95,"[[112.78429746,  -7.31376593], [112.79494561,  -7.32393575], [113.16485825,  -7.27370275], [112.88296206,  -7.27465933], [112.81366549,  -7.28234003], [112.78852079,  -7.29604216]]","[159.299325591, 190.82121424500002, 254.673463723, 0.9]"
SMP31,226,-7.219442,112.766653,684.91,"[[112.75580492,  -7.22408173], [112.7553527 ,  -7.22154025], [112.79650794,  -7.17773411], [112.7833987 ,  -7.20674135], [112.77093811,  -7.22310542]]","[170.14949570500002, 198.68999653499998, 253.204599315, 0.9]"
SMP32,204,-7.3071014279776,112.73380961227,550.46,"[[112.74514663,  -7.30944695], [112.72769917,  -7.31972148], [112.71861861,  -7.30474007], [112.73001232,  -7.29260678], [112.73058247,  -7.29257992]]","[199.422524862, 214.930374228, 240.459860034, 0.9]"
SMP33,255,-7.290572608176,112.69659693006,2871.49,"[[112.70002722,  -7.30777297], [112.68198237,  -7.30179604], [112.67405504,  -7.28795522], [112.68614344,  -7.27644758], [112.69575961,  -7.27647828], [112.70613878,  -7.29427673], [112.70658159,  -7.30407913], [112.70071677,  -7.30756752]]","[127.507793952, 162.81965923200002, 250.172881647, 0.9]"
SMP34,261,-7.3195245843107,112.68700728371,1521.42,"[[112.69844242,  -7.31463   ], [112.70002722,  -7.30777297], [112.68198237,  -7.30179604], [112.6753793 ,  -7.31530606], [112.69044645,  -7.32329878]]","[117.900371128, 152.956678464, 246.29358390699997, 0.9]"
SMP35,148,-7.3274485610578,112.77293743684,749.67,"[[112.7705879 ,  -7.32062741], [112.78634086,  -7.3307094 ], [112.77366646,  -7.35034289], [112.76077459,  -7.33225225]]","[246.723795897, 186.366677628, 159.29479694999998, 0.9]"
SMP36,234,-7.3298058570294,112.71331924785,2180.16,"[[112.72747167,  -7.32503794], [112.71201392,  -7.32450129], [112.70656023,  -7.3308916 ], [112.71534785,  -7.33314567], [112.72794384,  -7.32647771]]","[157.926076023, 189.750787365, 254.727384299, 0.9]"
SMP37,192,-7.248294,112.749684,760.99,"[[112.74244503,  -7.25140656], [112.75688272,  -7.25462529], [112.75778842,  -7.24640097], [112.74901628,  -7.24486307], [112.74185003,  -7.24911724], [112.74213983,  -7.25088187]]","[214.034617907, 219.59754054200002, 228.09590967100002, 0.9]"
SMP38,214,-7.2342484182952,112.73487769081,1546.22,"[[112.73710214,  -7.22686694], [112.73915276,  -7.22860652], [112.74174359,  -7.23688137], [112.74121354,  -7.23760488], [112.73371424,  -7.23870526], [112.7322354 ,  -7.22918393]]","[187.14393575, 209.104559085, 247.534713355, 0.9]"
SMP39,198,-7.309645,112.760732,733.29,"[[112.77204238,  -7.31013638], [112.76959009,  -7.29867204], [112.75104436,  -7.30592516], [112.74822353,  -7.30982519], [112.75245312,  -7.31724205], [112.77085499,  -7.31210792]]","[207.49160838, 217.84186883, 234.21242614, 0.9]"
SMP40,302,-7.317981,112.648738,2938.76,"[[-102.56428062, -114.28414373], [  29.50240571, -232.75618872], [112.66579852,  -7.32902853], [112.64542316,  -7.29344317], [112.62265503,  -7.29138286], [112.58243521,  -7.30075658]]","[63.26326054, 83.13332094600001, 198.305506095, 0.9]"
SMP41,202,-7.2418639,112.7508113,970.79,"[[112.75708127,  -7.23244086], [112.76233166,  -7.23832999], [112.75778842,  -7.24640097], [112.74901628,  -7.24486307], [112.74760887,  -7.23666224]]","[201.80503283, 215.92130306, 238.84343628999997, 0.9]"
SMP42,254,-7.24708120904981,112.713873976844,726.43,"[[112.72485897,  -7.24419716], [112.71564306,  -7.23114325], [112.69442933,  -7.2163879 ], [112.68512812,  -7.22595183], [112.6858756 ,  -7.23294911], [112.70413553,  -7.25344998], [112.72274848,  -7.25581588], [112.72488153,  -7.24431008]]","[128.88277391999998, 164.21864176000003, 250.705144975, 0.9]"
SMP43,149,-7.2508428050767,112.73416424208,962.92,"[[112.74213983,  -7.25088187], [112.73211595,  -7.25464533], [112.7233807 ,  -7.25706756], [112.72274848,  -7.25581588], [112.72488153,  -7.24431008], [112.74121976,  -7.24818362], [112.74185003,  -7.24911724]]","[246.575421726, 187.595850668, 160.873517567, 0.9]"
SMP44,235,-7.230803,112.745882,753.21,"[[112.73915276,  -7.22860652], [112.75575285,  -7.22439708], [112.75708127,  -7.23244086], [112.74760887,  -7.23666224], [112.74174359,  -7.23688137]]","[156.55282645500006, 188.68036048500005, 254.781304875, 0.9]"
SMP45,231,-7.2634723166697,112.78530904663,1159.31,"[[112.77071643,  -7.2736985 ], [112.81366549,  -7.28234003], [112.88296206,  -7.27465933], [112.77896442,  -7.25128814], [112.76990192,  -7.26476895]]","[162.045824727, 192.96206800500002, 254.565622571, 0.9]"
SMP46,153,-7.2897273700638,112.71530778895,798.4,"[[112.71861861,  -7.30474007], [112.73001232,  -7.29260678], [112.71891794,  -7.27665464], [112.70613878,  -7.29427673], [112.70658159,  -7.30407913]]","[245.490610974, 192.157123372, 167.17830886299998, 0.9]"
SMP47,274,-7.2653118667763,112.67254976935,684.47,"[[112.68614344,  -7.27644758], [112.67405504,  -7.28795522], [112.66733729,  -7.28677252], [112.66222342,  -7.26507706], [112.66404879,  -7.26159574], [112.68240119,  -7.24553784]]","[100.480627924, 133.215430736, 235.85365469799999, 0.9]"
SMP48,233,-7.29662,112.755638,691.0,"[[112.76959009,  -7.29867204], [112.76971286,  -7.29828627], [112.76432988,  -7.28142501], [112.74881017,  -7.2862801 ], [112.75104436,  -7.30592516]]","[159.299325591, 190.82121424500002, 254.673463723, 0.9]"
SMP49,223,-7.342181,112.752264,6359.44,"[[112.75298835,  -7.32841305], [112.74395402,  -7.33281513], [112.77646929,  -7.54943386], [112.77366646,  -7.35034289], [112.76077459,  -7.33225225]]","[174.17919879800002, 201.46086985699998, 252.39094918700002, 0.9]"
SMP50,201,-7.26238957594551,112.696686902189,1013.93,"[[112.69575961,  -7.27647828], [112.704546  ,  -7.27206574], [112.70413553,  -7.25344998], [112.6858756 ,  -7.23294911], [112.68240119,  -7.24553784], [112.68614344,  -7.27644758]]","[202.99628681400003, 216.416767476, 238.03522441799998, 0.9]"
SMP51,188,-7.3317076731294,112.6859462576,8493.28,"[[  29.50240571, -232.75618872], [  57.33473195, -241.30779317], [112.67641346,  -7.48980254], [112.68777868,  -7.41919145], [112.69790154,  -7.34148286], [112.68890195,  -7.32694206], [112.6666031 ,  -7.32829205], [112.66579852,  -7.32902853]]","[218.121483955, 220.26342547, 223.529730215, 0.9]"
SMP52,189,-7.305061,112.782162,2884.49,"[[112.77204238,  -7.31013638], [112.78429746,  -7.31376593], [112.78852079,  -7.29604216], [112.76971286,  -7.29828627], [112.76959009,  -7.29867204]]","[217.099767443, 220.096954238, 224.67127507900003, 0.9]"
SMP53,204,-7.2559938210463,112.63429112136,1060.28,"[[112.64506796,  -7.26108368], [112.62265503,  -7.29138286], [112.58243521,  -7.30075658], [112.63926572,  -7.22218726], [112.64427613,  -7.22467707], [112.64584607,  -7.23755161]]","[199.422524862, 214.930374228, 240.459860034, 0.9]"
SMP54,267,-7.2277026334216,112.78493157539,4302.28,"[[112.79650794,  -7.17773411], [112.7833987 ,  -7.20674135], [112.78143535,  -7.21944482], [112.78350708,  -7.23662168], [341.24323795,  67.19257842], [239.90047177, 196.7294429 ]]","[109.779256504, 144.045099072, 241.966801891, 0.9]"
SMP55,130,-7.3350966794821,112.71196211905,4860.23,"[[112.7020712 ,  -7.33308193], [112.70656023,  -7.3308916 ], [112.71534785,  -7.33314567], [112.68777868,  -7.41919145], [112.69790154,  -7.34148286]]","[245.488684807, 160.195526505, 129.447205398, 0.9]"
SMP56,177,-7.284148,112.707614,1215.6,"[[112.69575961,  -7.27647828], [112.70613878,  -7.29427673], [112.71891794,  -7.27665464], [112.71844669,  -7.2748068 ], [112.704546  ,  -7.27206574]]","[230.22641093100003, 215.4228909, 207.052307604, 0.9]"
SMP57,222,-7.344208,112.73876,5893.89,"[[  57.33473195, -241.30779317], [ 124.01837532, -247.56437924], [112.77646929,  -7.54943386], [112.74395402,  -7.33281513], [112.73104767,  -7.33121517], [112.67641346,  -7.48980254]]","[175.488063214, 202.26048672099998, 251.949716611, 0.9]"
SMP58,187,-7.227289086523,112.767159249,514.18,"[[112.75575285,  -7.22439708], [112.75580492,  -7.22408173], [112.77093811,  -7.22310542], [112.77276772,  -7.23815576], [112.77268707,  -7.23918336], [112.76233166,  -7.23832999], [112.75708127,  -7.23244086]]","[219.14320046699999, 220.429896702, 222.388185351, 0.9]"
SMP59,200,-7.3225678267105,112.68539292509,7119.74,"[[112.69044645,  -7.32329878], [112.6753793 ,  -7.31530606], [112.6666031 ,  -7.32829205], [112.68890195,  -7.32694206]]","[205.2660135, 217.17487094199998, 236.17209398, 0.9]"
SMP60,269,-7.2282971,112.7800028,1215.34,"[[112.77268707,  -7.23918336], [112.77618942,  -7.24155686], [112.78350708,  -7.23662168], [112.78143535,  -7.21944482], [112.77276772,  -7.23815576]]","[107.097630804, 141.012079056, 240.370737258, 0.9]"
SMP61,221,-7.2567168495673,112.65615749049,982.67,"[[112.66222342,  -7.26507706], [112.64506796,  -7.26108368], [112.64584607,  -7.23755161], [112.66404879,  -7.26159574]]","[176.79692763, 203.06010358499998, 251.508484035, 0.9]"
SMP62,127,-7.3415817415616,112.79483067644,1522.33,"[[ 124.01837532, -247.56437924], [353.14447308,   4.69872069], [113.16485825,  -7.27370275], [112.79494561,  -7.32393575], [112.78634086,  -7.3307094 ], [112.77366646,  -7.35034289], [112.77646929,  -7.54943386]]","[244.64310605499998, 155.627968905, 124.79237199, 0.9]"
SMP63,66,-7.1978054943672,112.6632064633,8272.54,"[[112.63926572,  -7.22218726], [112.64427613,  -7.22467707], [112.68512812,  -7.22595183], [112.69442933,  -7.2163879 ], [112.71539584,  -7.16282658], [144.10648677, 231.05588357], [-28.82349972, 186.998925  ]]","[179.94665529, 3.9668208, 38.30936706, 0.9]"
